refinement_id,data_reduction_id,final_pdb_path,refinement_mtz_path,rfree,rwork,resolution_cut,crystal_id,run_id,a,b,c,alpha,beta,gamma,method,mtz_path,target_id,compound_drop_id,creator_id,compound_id,name,beamline,volume
57419,9828,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l6p19_14/l6p19_14_001/l6p19_14_001_002_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l6p19_14/l6p19_14_001/l6p19_14_001_002_aligned.mtz,0.2234,0.1917,1.916960472737672,MPro_1055_1,1,112.81875898981843,53.044570207521055,44.46859521608359,90.00000000000001,102.760842820535,90.0,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l6p19_14/l6p19_14_001/DataFiles/SARSCOV2_l6p19_14_001_free.mtz,MPro,1055,Najeeb/Christina,SPE_K31560319,olvanil,p11,259.54587249390715
61219,33224,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l6p19_15/l6p19_15_001/l6p19_15_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l6p19_15/l6p19_15_001/l6p19_15_001_003_aligned.mtz,0.2423,0.1971,1.826,MPro_1056_0,1,113.547,53.359,44.528,90.0,102.933,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l6p19_15/l6p19_15_001/staraniso_alldata-unique.mtz,MPro,1056,Najeeb/Christina,SPE_K61536336,SB-366791,p11,262.9404500796097
57421,9830,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l6p19_16/l6p19_16_001/l6p19_16_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l6p19_16/l6p19_16_001/l6p19_16_001_003_aligned.mtz,0.2356,0.2022,1.7997210622767552,MPro_1056_1,1,113.79155677775917,53.41333802564933,44.5118826404728,90.0,102.98682648475202,90.00000000000001,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l6p19_16/l6p19_16_001/DataFiles/SARSCOV2_l6p19_16_001_free.mtz,MPro,1056,Najeeb/Christina,SPE_K61536336,SB-366791,p11,263.62263445152513
57422,9831,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l6p18_01/l6p18_01_001/l6p18_01_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l6p18_01/l6p18_01_001/l6p18_01_001_003_aligned.mtz,0.2006,0.1739,1.549296101372468,MPro_1057_0,1,112.73897477762551,52.8603870531365,44.767168957420964,90.0,102.93085546812303,90.00000000000003,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l6p18_01/l6p18_01_001/DataFiles/SARSCOV2_l6p18_01_001_free.mtz,MPro,1057,Ilona/Christina,SPE_K07656463,AS-1269574,p11,260.02113520147606
65312,21407,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l6p18_02/l6p18_02_001/l6p18_02_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l6p18_02/l6p18_02_001/l6p18_02_001_001_aligned.mtz,0.2291,0.2159,2.37,MPro_1058_0,1,112.42,52.78,44.43,90.0,102.66,90.0,xds_reindex1_noice,/asap3/petra3/gpfs/p11/2020/data/11009999/processed/reindex1_noice/l6p18_02/l6p18_02_001/full/l6p18_02_001_F.mtz,MPro,1058,Ilona/Christina,SPE_K28121004,N-acetylglycyl-D-glutamic-acid,p11,257.2172846686507
57424,9833,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l6p18_07/l6p18_07_001/l6p18_07_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l6p18_07/l6p18_07_001/l6p18_07_001_003_aligned.mtz,0.2026,0.1728,1.480037397039315,MPro_1063_0,1,112.15810017042064,52.76766537405931,44.63148809112281,90.0,102.74619816838234,90.00000000000001,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l6p18_07/l6p18_07_001/DataFiles/SARSCOV2_l6p18_07_001_free.mtz,MPro,1063,Ilona/Christina,SPE_K64157027,ZD-2079,p11,257.63418004785945
57425,9835,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l6p18_12/l6p18_12_001/l6p18_12_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l6p18_12/l6p18_12_001/l6p18_12_001_003_aligned.mtz,0.2212,0.189,1.8899255222441949,MPro_1068_0,1,112.6613524892027,53.00671366087094,44.705907314022525,90.0,102.6370285456665,89.99999999999999,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l6p18_12/l6p18_12_001/DataFiles/SARSCOV2_l6p18_12_001_free.mtz,MPro,1068,Ilona/Christina,SPE_K04643927,GLPG0492 (R enantiomer),p11,260.5077800399359
57426,9836,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l6p18_13/l6p18_13_001/l6p18_13_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l6p18_13/l6p18_13_001/l6p18_13_001_003_aligned.mtz,0.2134,0.1902,1.720405672177843,MPro_1069_0,1,112.68425279529473,52.90178602464543,44.659607097539194,90.0,102.84848664821436,90.0,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l6p18_13/l6p18_13_001/DataFiles/SARSCOV2_l6p18_13_001_free.mtz,MPro,1069,Ilona/Christina,SPE_K63018010,Relebactam,p11,259.55890700456007
57427,9837,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l2p15_07/l2p15_07_001/l2p15_07_001_002_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l2p15_07/l2p15_07_001/l2p15_07_001_002_aligned.mtz,0.2201,0.1898,1.5999780032061084,MPro_106_0,1,112.3599278012258,52.8324641148623,44.67528540395936,90.0,102.7414829832643,89.99999999999999,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l2p15_07/l2p15_07_001/DataFiles/SARSCOV2_l2p15_07_001_free.mtz,MPro,106,Susanne/Arwen,SPE_A73891132,OXF-BD-02,p11,258.67313441567046
57428,9839,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l6p18_15/l6p18_15_001/l6p18_15_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l6p18_15/l6p18_15_001/l6p18_15_001_001_aligned.mtz,0.2723,0.2029,3.2765417436839566,MPro_1071_0,1,111.04752692973783,52.97224816939676,44.50516534043811,90.0,102.69376444368086,90.00000000000001,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l6p18_15/l6p18_15_001/DataFiles/SARSCOV2_l6p18_15_001_free.mtz,MPro,1071,Ilona/Christina,SPE_K26674531,GR-235,p11,255.40007252989753
57429,9840,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l6p17_02/l6p17_02_001/l6p17_02_001_002_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l6p17_02/l6p17_02_001/l6p17_02_001_002_aligned.mtz,0.2284,0.2008,2.068463673412812,MPro_1073_1,1,112.96411667411793,52.8490820372723,44.576891669077604,90.0,102.83333704137448,89.99999999999999,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l6p17_02/l6p17_02_001/DataFiles/SARSCOV2_l6p17_02_001_free.mtz,MPro,1073,Najeeb/Christina,SPE_K60020910,ML-277,p11,259.4785075268481
61228,33236,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l6p17_03/l6p17_03_001/l6p17_03_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l6p17_03/l6p17_03_001/l6p17_03_001_001_aligned.mtz,0.2783,0.2611,2.177,MPro_1074_0,1,114.399,53.714,44.709,90.0,102.495,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l6p17_03/l6p17_03_001/staraniso_alldata-unique.mtz,MPro,1074,Najeeb/Christina,SPE_K14993104,Bemegride,p11,268.2221211288548
65317,21393,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l6p17_04/l6p17_04_001/l6p17_04_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l6p17_04/l6p17_04_001/l6p17_04_001_001_aligned.mtz,0.2536,0.247,2.04,MPro_1074_1,1,112.5,52.68,44.33,90.0,102.874,90.0,xds_reindex1_noice,/asap3/petra3/gpfs/p11/2020/data/11009999/processed/reindex1_noice/l6p17_04/l6p17_04_001/full/l6p17_04_001_F.mtz,MPro,1074,Najeeb/Christina,SPE_K14993104,Bemegride,p11,256.117551260843
57432,9843,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l6p17_06/l6p17_06_001/l6p17_06_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l6p17_06/l6p17_06_001/l6p17_06_001_001_aligned.mtz,0.2477,0.2321,1.9594760319528886,MPro_1075_1,1,113.23383005485894,53.03886175543585,44.54912230216159,90.0,102.87892226593591,90.0,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l6p17_06/l6p17_06_001/DataFiles/SARSCOV2_l6p17_06_001_free.mtz,MPro,1075,Najeeb/Christina,SPE_K57011718,UK-356618,p11,260.82206946290927
61232,33240,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l6p17_08/l6p17_08_001/l6p17_08_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l6p17_08/l6p17_08_001/l6p17_08_001_001_aligned.mtz,0.2345,0.1894,2.851,MPro_1076_1,1,112.502,52.594,45.546,90.0,102.615,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l6p17_08/l6p17_08_001/staraniso_alldata-unique.mtz,MPro,1076,Najeeb/Christina,SPE_K72004355,CFTRinh-172,p11,262.98685058620765
57434,9846,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l6p17_09/l6p17_09_001/l6p17_09_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l6p17_09/l6p17_09_001/l6p17_09_001_003_aligned.mtz,0.2378,0.1941,1.8004524899036147,MPro_1077_0,1,112.79631254984663,53.03346237745859,44.56789842685338,90.00000000000001,102.96024298558507,90.0,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l6p17_09/l6p17_09_001/DataFiles/SARSCOV2_l6p17_09_001_free.mtz,MPro,1077,Najeeb/Christina,SPE_A24429032,BE-2254,p11,259.81273527224823
61234,33242,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l6p17_10/l6p17_10_001/l6p17_10_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l6p17_10/l6p17_10_001/l6p17_10_001_001_aligned.mtz,0.251,0.2047,2.267,MPro_1077_1,1,113.744,53.402,44.804,90.0,102.932,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l6p17_10/l6p17_10_001/staraniso_alldata-unique.mtz,MPro,1077,Najeeb/Christina,SPE_A24429032,BE-2254,p11,265.24390630325934
61235,33243,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l6p17_11/l6p17_11_001/l6p17_11_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l6p17_11/l6p17_11_001/l6p17_11_001_001_aligned.mtz,0.2291,0.1943,2.011,MPro_1078_0,1,113.058,53.168,44.58,90.0,102.772,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l6p17_11/l6p17_11_001/staraniso_alldata-unique.mtz,MPro,1078,Najeeb/Christina,SPE_K18030938,chlorisondamine-diiodide,p11,261.3430700207978
57436,9850,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l6p17_14/l6p17_14_001/l6p17_14_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l6p17_14/l6p17_14_001/l6p17_14_001_003_aligned.mtz,0.225,0.2063,2.077988155460533,MPro_1079_1,1,113.19270815890059,53.20206266487909,44.404120151380766,90.0,102.82618020791563,90.00000000000001,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l6p17_14/l6p17_14_001/DataFiles/SARSCOV2_l6p17_14_001_free.mtz,MPro,1079,Najeeb/Christina,SPE_K26548821,quinpirol-(-),p11,260.73311603575326
57437,9851,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l2p15_09/l2p15_09_001/l2p15_09_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l2p15_09/l2p15_09_001/l2p15_09_001_001_aligned.mtz,0.2336,0.2151,2.0594004291805086,MPro_107_0,1,113.29433825817281,53.21390986285935,44.62876577629326,90.00000000000001,102.85587886404205,90.0,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l2p15_09/l2p15_09_001/DataFiles/SARSCOV2_l2p15_09_001_free.mtz,MPro,107,Susanne/Arwen,SPE_K84924479,Rec-15/2615,p11,262.3148904528478
65326,21404,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l6p17_15/l6p17_15_001/l6p17_15_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l6p17_15/l6p17_15_001/l6p17_15_001_001_aligned.mtz,0.2179,0.1211,1.6,MPro_1080_0,1,111.55,53.14,44.62,90.0,102.639,90.0,xds_reindex1_noice,/asap3/petra3/gpfs/p11/2020/data/11009999/processed/reindex1_noice/l6p17_15/l6p17_15_001/full/l6p17_15_001_F.mtz,MPro,1080,Najeeb/Christina,SPE_K52459018,kainic-acid,p11,258.0876864695873
57439,9854,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l7p14_01/l7p14_01_001/l7p14_01_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l7p14_01/l7p14_01_001/l7p14_01_001_003_aligned.mtz,0.2117,0.1816,1.559298962723971,MPro_1081_0,1,113.02070103669134,53.06767540838907,44.753253119358,90.0,102.9789951592808,90.0,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l7p14_01/l7p14_01_001/DataFiles/SARSCOV2_l7p14_01_001_free.mtz,MPro,1081,Ilona/Christina,SPE_K41337261,ZM-306416,p11,261.56120538171825
57440,9855,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l7p14_02/l7p14_02_001/l7p14_02_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l7p14_02/l7p14_02_001/l7p14_02_001_003_aligned.mtz,0.2156,0.1911,1.5502757002981233,MPro_1082_0,1,112.85951151306722,52.96880450960274,44.68831953996112,90.0,102.96765004349446,90.0,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l7p14_02/l7p14_02_001/DataFiles/SARSCOV2_l7p14_02_001_free.mtz,MPro,1082,Ilona/Christina,SPE_K24968862,TR-14035,p11,260.335163234529
57441,9856,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l7p14_13/l7p14_13_001/l7p14_13_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l7p14_13/l7p14_13_001/l7p14_13_001_003_aligned.mtz,0.2181,0.1927,1.619856144908914,MPro_1093_0,1,113.31567282813025,53.2572944884037,44.62302782672665,90.00000000000001,103.05909060093254,89.99999999999997,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l7p14_13/l7p14_13_001/DataFiles/SARSCOV2_l7p14_13_001_free.mtz,MPro,1093,Ilona/Christina,SPE_K07395323,17-PA,p11,262.33026694969
61243,33255,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p14_14/l7p14_14_001/l7p14_14_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p14_14/l7p14_14_001/l7p14_14_001_001_aligned.mtz,0.2136,0.1735,2.355,MPro_1094_0,1,112.528,52.972,44.783,90.0,102.617,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l7p14_14/l7p14_14_001/staraniso_alldata-unique.mtz,MPro,1094,Ilona/Christina,SPE_K14653796,Tasquinimod,p11,260.49782890027495
57443,9858,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l7p14_15/l7p14_15_001/l7p14_15_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l7p14_15/l7p14_15_001/l7p14_15_001_001_aligned.mtz,0.2525,0.2444,2.34850296117061,MPro_1095_0,1,113.77254888145153,53.68165845486806,44.73722601664805,90.00000000000003,102.15202348993782,90.0,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l7p14_15/l7p14_15_001/DataFiles/SARSCOV2_l7p14_15_001_free.mtz,MPro,1095,Ilona/Christina,SPE_K92968657,Tirapazamine,p11,267.1101104346164
61245,33259,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p11_04/l7p11_04_002/l7p11_04_002_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p11_04/l7p11_04_002/l7p11_04_002_001_aligned.mtz,0.2613,0.2416,2.155,MPro_1098_1,2,113.872,53.892,44.804,90.0,101.952,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l7p11_04/l7p11_04_002/staraniso_alldata-unique.mtz,MPro,1098,Najeeb/Christina,SPE_K53114651,Azaguanine-8,p11,268.99215120971843
57447,9863,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l1p18_07/l1p18_07_001/l1p18_07_001_003_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l1p18_07/l1p18_07_001/l1p18_07_001_003_aligned.mtz,0.1991,0.1756,1.6195638108105719,MPro_10_0,1,112.70064358613769,52.852418961290404,44.69488321635011,90.0,102.85803835217834,90.00000000000001,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l1p18_07/l1p18_07_001/DataFiles/SARSCOV2_l1p18_07_001_free.mtz,MPro,10,Susanne/Arwen,SPE_A26032986,zaldaride maleate,p11,259.5493986867894
61248,33263,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l1p18_08/l1p18_08_001/l1p18_08_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l1p18_08/l1p18_08_001/l1p18_08_001_001_aligned.mtz,0.2387,0.1986,2.357,MPro_10_1,1,112.75,52.94,44.532,90.0,102.49,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l1p18_08/l1p18_08_001/staraniso_alldata-unique.mtz,MPro,10,Susanne/Arwen,SPE_A26032986,zaldaride maleate,p11,259.52009903558974
61250,33265,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p11_08/l7p11_08_001/l7p11_08_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p11_08/l7p11_08_001/l7p11_08_001_001_aligned.mtz,0.2578,0.2376,1.751,MPro_1100_1,1,113.426,53.32,44.512,90.0,102.941,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l7p11_08/l7p11_08_001/staraniso_alldata-unique.mtz,MPro,1100,Najeeb/Christina,SPE_K51485109,LDN-27219,p11,262.3655464020656
65335,21615,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l7p11_09/l7p11_09_001/l7p11_09_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l7p11_09/l7p11_09_001/l7p11_09_001_001_aligned.mtz,0.292,0.2723,2.25,MPro_1101_0,1,114.17,53.93,44.71,90.0,102.134,90.0,xds_reindex1_noice,/asap3/petra3/gpfs/p11/2020/data/11009999/processed/reindex1_noice/l7p11_09/l7p11_09_001/full/l7p11_09_001_F.mtz,MPro,1101,Najeeb/Christina,SPE_K60690191,MPEP,p11,269.1375838048969
61252,33268,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p11_11/l7p11_11_001/l7p11_11_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p11_11/l7p11_11_001/l7p11_11_001_001_aligned.mtz,0.2239,0.2084,1.882,MPro_1102_0,1,113.27,53.273,44.62,90.0,102.877,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l7p11_11/l7p11_11_001/staraniso_alldata-unique.mtz,MPro,1102,Najeeb/Christina,SPE_K50293352,MM77,p11,262.4760874379812
61253,33269,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p11_12/l7p11_12_001/l7p11_12_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p11_12/l7p11_12_001/l7p11_12_001_001_aligned.mtz,0.2374,0.2237,1.969,MPro_1102_1,1,112.637,52.562,44.45,90.0,102.572,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l7p11_12/l7p11_12_001/staraniso_alldata-unique.mtz,MPro,1102,Najeeb/Christina,SPE_K50293352,MM77,p11,256.85314359977
61254,33270,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p11_13/l7p11_13_001/l7p11_13_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p11_13/l7p11_13_001/l7p11_13_001_001_aligned.mtz,0.2412,0.2377,2.165,MPro_1103_0,1,114.095,53.614,44.717,90.0,102.275,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l7p11_13/l7p11_13_001/staraniso_alldata-unique.mtz,MPro,1103,Najeeb/Christina,SPE_K87048468,RS-102221,p11,267.28437904471906
65340,21620,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l7p11_14/l7p11_14_001/l7p11_14_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/XDSv1_noice_dmpl2/l7p11_14/l7p11_14_001/l7p11_14_001_001_aligned.mtz,0.2333,0.236,2.05,MPro_1103_1,1,112.78,53.06,44.48,90.0,102.655,90.0,xds_reindex1_noice,/asap3/petra3/gpfs/p11/2020/data/11009999/processed/reindex1_noice/l7p11_14/l7p11_14_001/full/l7p11_14_001_F.mtz,MPro,1103,Najeeb/Christina,SPE_K87048468,RS-102221,p11,259.70690406874667
57456,9872,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l7p11_15/l7p11_15_001/l7p11_15_001_002_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l7p11_15/l7p11_15_001/l7p11_15_001_002_aligned.mtz,0.2271,0.1919,2.0484691665624166,MPro_1104_0,1,113.70773468182226,53.1836241978403,44.53043182356512,90.0,102.86398176971085,90.00000000000001,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l7p11_15/l7p11_15_001/DataFiles/SARSCOV2_l7p11_15_001_free.mtz,MPro,1104,Najeeb/Christina,SPE_K14395568,NECA,p11,262.53397399978576
57457,9873,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l7p11_16/l7p11_16_001/l7p11_16_001_002_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS_dmpl2/l7p11_16/l7p11_16_001/l7p11_16_001_002_aligned.mtz,0.2305,0.1951,2.089070874165817,MPro_1104_1,1,112.98087543058045,52.5079490732431,44.53561897056732,90.00000000000001,102.73585108822643,90.0,DIALS-dials,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/DIALS/l7p11_16/l7p11_16_001/DataFiles/SARSCOV2_l7p11_16_001_free.mtz,MPro,1104,Najeeb/Christina,SPE_K14395568,NECA,p11,257.7026034029913
61258,33274,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p10_01/l7p10_01_001/l7p10_01_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p10_01/l7p10_01_001/l7p10_01_001_001_aligned.mtz,0.2454,0.2153,2.495,MPro_1105_0,1,113.569,53.877,44.753,90.0,101.479,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l7p10_01/l7p10_01_001/staraniso_alldata-unique.mtz,MPro,1105,Najeeb/Christina,SPE_K89584803,TC-S-7005,p11,268.3554511377289
61260,33276,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p10_03/l7p10_03_001/l7p10_03_001_001_aligned.pdb,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/staraniso_dmpl2/l7p10_03/l7p10_03_001/l7p10_03_001_001_aligned.mtz,0.2767,0.2424,1.758,MPro_1106_0,1,113.591,53.271,44.565,90.0,102.909,90.0,staraniso,/asap3/petra3/gpfs/p11/2020/data/11009999/scratch_cc/autoproc1/l7p10_03/l7p10_03_001/staraniso_alldata-unique.mtz,MPro,1106,Najeeb/Christina,SPE_K51387999,Amezinium methyl sulfate,p11,262.8519992800481
